town.id,gis.name,gis.join,year,cbsa,state.name,co.pre100pct,co.pub.pre100pct,co.priv.pre100pct,co.bwf.pre100pct,nn5.co.pre100pct,nn10.co.pre100pct,co.pre100,co.pub.pre100,co.priv.pre100,co.bwf.pre100,nn5.co.pre100,nn10.co.pre100,l5.co.pre100,l5.co.pub.pre100,l5.co.priv.pre100,l5.co.bwf.pre100,l5.nn5.co.pre100,l5.nn10.co.pre100,unemp.r.pre,emp.n.pre,labf.n.pre,i.units.pre,r.units.pre,ln.unempr.pre,ln.emp.n.pre,ln.labf.n.pre,ln.r.units.pre,mhhi.ia.pre,ln.mhhi.ia.pre,agricu.pre,arts.pre,ln.agricu.pre,ln.arts.pre,popcen.pre,ln.popcen.pre,for.pct,agg.pct,hiden.pct,loden.pct,other.pct,ndata.pct,urban90,suburb90,exurb90,rural90,ctydist100,ctydist30,ln.ctydist100,ln.ctydist30,ln.pop.cen90
781,Douglas,G250027017300,2015,49340,Massachusetts,24.86565208,24.14375114,0.721900105,0,13.53735733,14.65944099,3.252915859,3.224609375,0.543428421,0,2.676721811,2.751074076,3.251460791,3.223112583,0.543428421,0,2.618710518,2.709337711,6.239999771,4649,4957.600098,85,85,1.979621172,8.44462204,8.508878708,4.454347134,89182.8125,11.39845467,0.002549936,0.042286443,0.002546691,0.041416802,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,24.839,21.5121,3.251884937,3.114053011,8.604577065
782,Dover,G250021017405,1990,14460,Massachusetts,33.94573975,12.1760664,21.76967049,0,24.25407982,21.26649284,3.55379653,2.578402042,3.125429392,0,3.228987694,3.103082895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162805.3438,12.00031662,NA,NA,NA,NA,4899.330078,8.497057915,75.97207919,7.472700437,0.326466274,10.96926681,5.263987232,0,0,0,1,0,18.1818,7.5948,2.953961849,2.151157379,8.497057915
782,Dover,G250021017405,1995,14460,Massachusetts,34.12360764,12.1760664,21.94753838,0,24.86038589,22.25357437,3.558873415,2.578402042,3.133210659,0,3.25271225,3.146458864,3.55379653,2.578402042,3.125429392,0,3.228987694,3.103082895,3.599999905,2514.199951,2608.399902,145,145,1.52605629,7.830107689,7.866875648,4.983606815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227400646,0,0,1,0,18.1818,7.5948,2.953961849,2.151157379,8.497057915
782,Dover,G250021017405,2000,14460,Massachusetts,34.4185524,12.2773838,22.14116669,0,25.97669411,22.94574165,3.567235708,2.586062193,3.141613245,0,3.294973373,3.175790548,3.558873415,2.578402042,3.133210659,0,3.25271225,3.146458864,1.620000005,2768,2813.199951,122,122,0.963174343,7.926241398,7.942433357,4.812184334,197726.4844,12.19464493,0.008512213,0.04108068,0.008476188,0.04025929,5546.490234,8.621100426,75.43397272,7.641562303,0.344478206,11.30248755,5.281999164,0,0,0,1,0,18.1818,7.5948,2.953961849,2.151157379,8.497057915
782,Dover,G250021017405,2005,14460,Massachusetts,34.4185524,12.2773838,22.14116669,0,26.30568123,23.33047485,3.567235708,2.586062193,3.141613245,0,3.307094812,3.191729546,3.567235708,2.586062193,3.141613245,0,3.294973373,3.175790548,2.74000001,2769.800049,2848.399902,82,80,1.319085598,7.926891327,7.954863548,4.394449234,NA,NA,NA,NA,NA,NA,NA,NA,75.00168634,7.648316778,0.389508037,11.57491803,5.390070758,0,0,0,1,0,18.1818,7.5948,2.953961849,2.151157379,8.497057915
782,Dover,G250021017405,2010,14460,Massachusetts,35.40470505,12.2773838,23.12732124,0,26.70963097,23.61305237,3.594697952,2.586062193,3.183344841,0,3.321779966,3.203276873,3.567235708,2.586062193,3.141613245,0,3.307094812,3.191729546,3.220000029,2720,2810.199951,56,56,1.439835191,7.908754826,7.941366673,4.043051243,183471.2813,12.11981869,0,0.042393027,0,0.041519057,5589,8.628734589,74.73375884,7.614544404,0.391759529,11.69199559,5.572441573,0,0,0,1,0,18.1818,7.5948,2.953961849,2.151157379,8.497057915
782,Dover,G250021017405,2015,14460,Massachusetts,35.40470505,12.2773838,23.12732124,0,26.92129517,23.77897835,3.594697952,2.586062193,3.183344841,0,3.329389811,3.209995747,3.594697952,2.586062193,3.183344841,0,3.321779966,3.203276873,4.679999828,2446.800049,2566.800049,98,97,1.736951232,7.802945137,7.850804806,4.584967613,193958.2188,12.17540359,0.011286682,0.044394281,0.011223462,0.043437082,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,18.1818,7.5948,2.953961849,2.151157379,8.497057915
783,Dracut,G250017017475,1990,14460,Massachusetts,9.449237823,7.332257748,2.116980314,0,11.78507233,8.709640503,2.346529007,2.120134592,1.136864662,0,2.548278332,2.273119211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80470.83594,11.29566288,NA,NA,NA,NA,25733.41016,10.15558434,35.34040962,14.28108682,2.961822671,33.26729622,14.11861712,0,0,1,0,0,5.2324,5.2324,1.829761505,1.829761505,10.15558434
783,Dracut,G250017017475,1995,14460,Massachusetts,9.504477501,7.332257748,2.172219992,0,11.98455715,9.149510384,2.351801634,2.120134592,1.154431581,0,2.563760757,2.317425489,2.346529007,2.120134592,1.136864662,0,2.548278332,2.273119211,8.960000038,14159.2002,15554.59961,912,912,2.29857707,9.558190346,9.652175903,6.816735744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399675467,0,1,0,0,5.2324,5.2324,1.829761505,1.829761505,10.15558434
783,Dracut,G250017017475,2000,14460,Massachusetts,9.504477501,7.332257748,2.172219992,0,12.6549263,9.642624855,2.351801634,2.120134592,1.154431581,0,2.614100218,2.36486721,2.351801634,2.120134592,1.154431581,0,2.563760757,2.317425489,4.179999828,15657.59961,16333.59961,382,367,1.644805074,9.65877533,9.701041222,5.908082962,80413.4375,11.29494858,0.004449097,0.054763149,0.004439229,0.053316239,28702.31055,10.26476765,34.45494974,14.18035561,3.148662828,33.8749329,14.31033137,0,0,1,0,0,5.2324,5.2324,1.829761505,1.829761505,10.15558434
783,Dracut,G250017017475,2005,14460,Massachusetts,11.09343147,7.663696289,3.429735422,0,13.82789612,10.49620056,2.49266243,2.159141541,1.488339901,0,2.696510315,2.442016602,2.351801634,2.120134592,1.154431581,0,2.614100218,2.36486721,4.71999979,15618.40039,16395.19922,461,461,1.743968725,9.656269073,9.70480442,6.135564804,NA,NA,NA,NA,NA,NA,NA,NA,33.28354319,13.67182544,3.473602233,34.63691581,14.90334578,0,0,1,0,0,5.2324,5.2324,1.829761505,1.829761505,10.15558434
783,Dracut,G250017017475,2010,14460,Massachusetts,11.28839493,7.663696289,3.624699354,0,14.17692947,10.86351299,2.50865531,2.159141541,1.53141129,0,2.719776392,2.473467588,2.49266243,2.159141541,1.488339901,0,2.696510315,2.442016602,5.739999771,15576.2002,16525.40039,464,464,1.908059835,9.653563499,9.712714195,6.142037392,78962.10938,11.27673626,0.002823645,0.078448223,0.002819666,0.075523175,29457,10.29072094,32.17712452,13.75955908,3.82941088,34.60279717,15.6003408,0,0,1,0,0,5.2324,5.2324,1.829761505,1.829761505,10.15558434
783,Dracut,G250017017475,2015,14460,Massachusetts,12.37206745,7.663696289,4.708372116,0,14.32050514,10.93979073,2.59316802,2.159141541,1.741933823,0,2.729192019,2.479876518,2.50865531,2.159141541,1.53141129,0,2.719776392,2.473467588,7.079999924,15647,16838.59961,277,274,2.089391947,9.658098221,9.731488228,5.616771221,81379.20313,11.30688763,0.001717581,0.092319961,0.001716107,0.088303842,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,5.2324,5.2324,1.829761505,1.829761505,10.15558434
784,Dudley,G250027017685,1990,49340,Massachusetts,12.87555408,1.881591558,10.99396229,0,7.089997292,10.43630219,2.630128622,1.058342814,2.484403372,0,2.090628386,2.436792612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60825.72656,11.01578426,NA,NA,NA,NA,9532.179688,9.16253376,60.66385072,16.35427364,1.247507998,13.33164917,8.397238551,0,0,0,1,0,26.2641,26.2641,3.305570841,3.305570841,9.16253376
784,Dudley,G250027017685,1995,49340,Massachusetts,13.0090456,1.881591558,11.12745285,0,11.00985813,13.07550049,2.639703274,1.058342814,2.495471716,0,2.485727787,2.644435644,2.630128622,1.058342814,2.484403372,0,2.090628386,2.436792612,7.559999943,4800.200195,5195.200195,163,163,2.14710021,8.476621628,8.555683136,5.09986639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108064387,0,0,1,0,26.2641,26.2641,3.305570841,3.305570841,9.16253376
784,Dudley,G250027017685,2000,49340,Massachusetts,16.22237206,1.881591558,14.3407793,0,11.54233551,13.86187649,2.846209288,1.058342814,2.730514526,0,2.529109716,2.698799372,2.639703274,1.058342814,2.495471716,0,2.485727787,2.644435644,4.079999924,5000.200195,5214,201,137,1.625311255,8.517433167,8.559294701,4.927253723,67762.21875,11.12377453,0.005902513,0.059215538,0.005885162,0.057528574,10028.98047,9.213334084,59.94236202,16.50524595,1.306307738,13.67809088,8.562513496,0,0,0,1,0,26.2641,26.2641,3.305570841,3.305570841,9.16253376
784,Dudley,G250027017685,2005,49340,Massachusetts,16.22237206,1.881591558,14.3407793,0,12.00051117,15.60057831,2.846209288,1.058342814,2.730514526,0,2.564988613,2.809437513,2.846209288,1.058342814,2.730514526,0,2.529109716,2.698799372,4.679999828,5513.799805,5787.799805,341,328,1.736951232,8.615190506,8.663680077,5.796057701,NA,NA,NA,NA,NA,NA,NA,NA,59.13664666,16.37970056,1.409604579,14.12782943,8.940738851,0,0,0,1,0,26.2641,26.2641,3.305570841,3.305570841,9.16253376
784,Dudley,G250027017685,2010,49340,Massachusetts,16.87552452,1.881591558,14.99393272,0,12.33553314,17.01665878,2.883432388,1.058342814,2.772209406,0,2.590432167,2.891296864,2.846209288,1.058342814,2.730514526,0,2.564988613,2.809437513,6.239999771,5630,6006.399902,159,136,1.979621172,8.636042595,8.70074749,4.919981003,72216.67188,11.18743992,0.002739726,0.099486301,0.00273598,0.094843075,11390,9.340579033,58.39767696,16.2954739,1.514490602,14.3264772,9.460401418,0,0,0,1,0,26.2641,26.2641,3.305570841,3.305570841,9.16253376
784,Dudley,G250027017685,2015,49340,Massachusetts,17.3967762,1.881591558,15.5151844,0,12.69649124,17.57351875,2.912175417,1.058342814,2.804280281,0,2.617139578,2.921736956,2.883432388,1.058342814,2.772209406,0,2.590432167,2.891296864,7.539999962,5761.200195,6231,96,29,2.144761086,8.659074783,8.737452507,3.401197433,69348.14844,11.14690876,0.002350966,0.082115869,0.002348206,0.078918263,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,26.2641,26.2641,3.305570841,3.305570841,9.16253376
785,Dunstable,G250017017825,1990,14460,Massachusetts,11.94531345,7.848118305,4.097194672,0,12.04913139,10.80972099,2.560733795,2.180204868,1.628690362,0,2.568721533,2.468923092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111383.4688,11.6207428,NA,NA,NA,NA,2233.620117,7.711826324,69.97162629,8.414178258,0.265405327,9.656192249,11.70271614,0,0,0,1,0,15.1836,8.14764,2.783998489,2.21349597,7.711826324
785,Dunstable,G250017017825,1995,14460,Massachusetts,12.1754694,7.848118305,4.327350616,0,12.68974876,11.53022289,2.578356743,2.180204868,1.672854066,0,2.616647243,2.528143644,2.560733795,2.180204868,1.628690362,0,2.568721533,2.468923092,6.019999981,1307.800049,1391.800049,109,41,1.948763251,7.176866055,7.239071369,3.737669706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151363976,0,0,1,0,15.1836,8.14764,2.783998489,2.21349597,7.711826324
785,Dunstable,G250017017825,2000,14460,Massachusetts,17.68677711,9.019634247,8.667142868,0,13.86001682,12.26062965,2.927816153,2.304546595,2.268732786,0,2.698674202,2.584799528,2.578356743,2.180204868,1.672854066,0,2.616647243,2.528143644,3.099999905,1522,1570,140,2,1.4109869,7.328437328,7.359467506,1.098612309,120786.0625,11.70178413,0.015306123,0.060586736,0.015190165,0.058822278,2829.01001,7.948035717,68.73168578,8.752155354,0.296507514,10.22847249,12.00129713,0,0,0,1,0,15.1836,8.14764,2.783998489,2.21349597,7.711826324
785,Dunstable,G250017017825,2005,14460,Massachusetts,19.54876137,10.18078232,9.36797905,0,16.2027874,13.68547535,3.022800684,2.414196491,2.338721991,0,2.845071554,2.686858892,2.927816153,2.304546595,2.268732786,0,2.698674202,2.584799528,3.839999914,1681.199951,1748.599976,136,0,1.576914668,7.427857876,7.467142582,0,NA,NA,NA,NA,NA,NA,NA,NA,68.05780506,8.735567521,0.286140118,10.64938875,12.28121681,0,0,0,1,0,15.1836,8.14764,2.783998489,2.21349597,7.711826324
785,Dunstable,G250017017825,2010,14460,Massachusetts,22.74814034,11.69027519,11.05786419,0,18.30118752,15.09978199,3.167504311,2.540836096,2.489717007,0,2.960166693,2.778805733,3.022800684,2.414196491,2.338721991,0,2.845071554,2.686858892,4.099999905,1800.800049,1878.199951,95,0,1.629240513,7.4965415,7.538601398,0,126630.5547,11.74903679,0.01315003,0.029288703,0.013064319,0.028867984,3179,8.06463623,67.40465914,8.789477978,0.308948388,10.96663105,12.5404017,0,0,0,1,0,15.1836,8.14764,2.783998489,2.21349597,7.711826324
785,Dunstable,G250017017825,2015,14460,Massachusetts,25.41255951,13.68288803,11.72967148,0,19.43540764,15.77150822,3.273839712,2.686682701,2.543935537,0,3.017269135,2.819681406,3.167504311,2.540836096,2.489717007,0,2.960166693,2.778805733,5.21999979,1731.599976,1826.400024,52,0,1.827769876,7.457378387,7.510649681,0,123899.2266,11.72723198,0.011422045,0.065105654,0.011357306,0.063074,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,15.1836,8.14764,2.783998489,2.21349597,7.711826324
786,Duxbury,G250023017895,1990,14460,Massachusetts,22.22750854,16.29382324,5.93368578,0,16.42088509,15.73675728,3.145337343,2.850349426,1.936391592,0,2.85766983,2.817607403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113811.9375,11.6423111,NA,NA,NA,NA,13915.50977,9.540831566,57.34635678,4.48948615,1.532448626,17.09226521,19.51840874,0,0,0,1,0,43.0058,20.2201,3.784321547,3.054948807,9.540831566
786,Duxbury,G250023017895,1995,14460,Massachusetts,22.27653694,16.30362892,5.972907543,0,16.61754036,15.85150909,3.147445917,2.850916147,1.942032337,0,2.868895054,2.824440241,3.145337343,2.850349426,1.936391592,0,2.85766983,2.817607403,5.099999905,6792.399902,7155.399902,407,407,1.808288813,8.823706627,8.875761986,6.011267185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266147385,0,0,1,0,43.0058,20.2201,3.784321547,3.054948807,9.540831566
786,Duxbury,G250023017895,2000,14460,Massachusetts,24.97723198,18.73817825,6.239055157,0,18.03160858,16.80010223,3.257220507,2.982554674,1.979490638,0,2.946101189,2.879204273,3.147445917,2.850916147,1.942032337,0,2.868895054,2.824440241,2.579999924,7671.600098,7873.200195,236,236,1.27536273,8.945410728,8.971346855,5.468060017,135412.9063,11.81609154,0.00821958,0.039630119,0.008185984,0.038864996,14254.76953,9.564916611,56.7342178,4.685594749,1.201865559,17.49008551,19.86720189,0,0,0,1,0,43.0058,20.2201,3.784321547,3.054948807,9.540831566
786,Duxbury,G250023017895,2005,14460,Massachusetts,25.72804832,19.34471321,6.383334637,0,18.60964966,18.85305214,3.285713434,3.012820959,1.999225378,0,2.976021767,2.988357782,3.257220507,2.982554674,1.979490638,0,2.946101189,2.879204273,3.559999943,7013.399902,7272.799805,196,196,1.517322659,8.85572052,8.892034531,5.283203602,NA,NA,NA,NA,NA,NA,NA,NA,56.3882262,4.656178459,1.199064008,17.63576619,20.09973066,0,0,0,1,0,43.0058,20.2201,3.784321547,3.054948807,9.540831566
786,Duxbury,G250023017895,2010,14460,Massachusetts,28.14578629,20.65023613,7.495550632,0,19.95654488,19.90838623,3.3723104,3.07501626,2.13954258,0,3.042450905,3.040150404,3.285713434,3.012820959,1.999225378,0,2.976021767,2.988357782,4.579999924,6766.200195,7089.799805,148,148,1.719188809,8.819842339,8.866553307,5.003946304,127712.9922,11.75754833,0.013137069,0.048907882,0.013051526,0.047749512,15059,9.619797707,56.17250674,4.584738898,1.229881073,17.86409263,20.12774617,0,0,0,1,0,43.0058,20.2201,3.784321547,3.054948807,9.540831566
786,Duxbury,G250023017895,2015,14460,Massachusetts,28.76773071,20.97801781,7.78971386,0,20.8196125,20.94156075,3.393424988,3.09004283,2.173582077,0,3.08280921,3.088382483,3.3723104,3.07501626,2.13954258,0,3.042450905,3.040150404,5.840000153,6676.200195,7091.399902,131,131,1.922787786,8.806453705,8.866779327,4.88280201,125722.3359,11.74183941,0.00879846,0.066675832,0.008759979,0.064547114,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,43.0058,20.2201,3.784321547,3.054948807,9.540831566
787,East Bridgewater,G250023018455,1990,14460,Massachusetts,8.811142921,6.060385704,2.750757217,0,12.88321018,12.76294899,2.283518791,1.954499722,1.321957707,0,2.630680323,2.62198019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75925.70313,11.23752403,NA,NA,NA,NA,11127.71973,9.317284584,52.78560434,10.13895821,1.749941379,24.92923285,10.43821205,0,0,0,1,0,33.6561,8.52465,3.545473814,2.253883123,9.317284584
787,East Bridgewater,G250023018455,1995,14460,Massachusetts,8.811142921,6.060385704,2.750757217,0,12.88840294,12.81824398,2.283518791,1.954499722,1.321957707,0,2.631054163,2.625989676,2.283518791,1.954499722,1.321957707,0,2.630680323,2.62198019,8.359999657,5861,6394,283,280,2.236445189,8.676245689,8.763271332,5.638354778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503380646,0,0,1,0,33.6561,8.52465,3.545473814,2.253883123,9.317284584
787,East Bridgewater,G250023018455,2000,14460,Massachusetts,9.068778992,6.060385704,3.008392811,0,13.20569515,13.33829594,2.309439421,1.954499722,1.388390422,0,2.653642893,2.662934065,2.283518791,1.954499722,1.321957707,0,2.631054163,2.625989676,4.019999981,6664.200195,6941.799805,315,315,1.613429904,8.804655075,8.845459938,5.755742073,84087.21875,11.33962154,0.005330964,0.066785134,0.005316805,0.064649582,12988.48047,9.471895218,52.00675161,10.50559372,1.920377346,25.41081355,10.19841261,0,0,0,1,0,33.6561,8.52465,3.545473814,2.253883123,9.317284584
787,East Bridgewater,G250023018455,2005,14460,Massachusetts,9.068778992,6.060385704,3.008392811,0,16.70463753,15.26734066,2.309439421,1.954499722,1.388390422,0,2.873826742,2.789159536,2.309439421,1.954499722,1.388390422,0,2.653642893,2.662934065,4.039999962,6975.600098,7270.200195,337,337,1.61740613,8.850317001,8.891676903,5.823045731,NA,NA,NA,NA,NA,NA,NA,NA,51.0416084,10.38073946,2.096758753,26.07670291,10.44613931,0,0,0,1,0,33.6561,8.52465,3.545473814,2.253883123,9.317284584
787,East Bridgewater,G250023018455,2010,14460,Massachusetts,9.068778992,6.060385704,3.008392811,0,18.13324547,16.35931206,2.309439421,1.954499722,1.388390422,0,2.95142746,2.854129076,2.309439421,1.954499722,1.388390422,0,2.873826742,2.789159536,5.71999979,7138,7571.200195,246,246,1.905088067,8.873328209,8.932238579,5.509388447,87500.09375,11.37940693,0.002531646,0.09793471,0.002528446,0.093430877,13794,9.532061577,50.48075516,10.36488495,2.154231347,26.3819022,10.66017517,0,0,0,1,0,33.6561,8.52465,3.545473814,2.253883123,9.317284584
787,East Bridgewater,G250023018455,2015,14460,Massachusetts,10.48577595,7.47738266,3.008392811,0,19.7750721,17.68972015,2.441109419,2.137401819,1.388390422,0,3.033753872,2.927973747,2.309439421,1.954499722,1.388390422,0,2.95142746,2.854129076,6.579999924,7683.399902,8224.200195,169,167,2.025513172,8.946947098,9.014958382,5.123963833,87933.60938,11.38434887,0.006195147,0.06285493,0.006176036,0.060958616,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,33.6561,8.52465,3.545473814,2.253883123,9.317284584
788,East Brookfield,G250027018560,1990,49340,Massachusetts,3.349784851,1.573029518,1.776755214,0,13.1874609,12.11492538,1.47012639,0.945084035,1.021283031,0,2.652358532,2.573750973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68107.57031,11.12885857,NA,NA,NA,NA,2035.589966,7.619031906,67.71374814,5.513953054,1.00860922,7.537851026,18.22510104,0,0,0,1,0,20.9455,20.9455,3.088562012,3.088562012,7.619031906
788,East Brookfield,G250027018560,1995,49340,Massachusetts,8.439587593,6.66283226,1.776755214,0,14.4000349,14.36534405,2.244912386,2.036381721,1.021283031,0,2.734369755,2.732114553,1.47012639,0.945084035,1.021283031,0,2.652358532,2.573750973,8.539999962,970,1061.400024,18,18,2.255493402,6.878326416,6.968286037,2.944438934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126911094,0,0,1,0,20.9455,20.9455,3.088562012,3.088562012,7.619031906
788,East Brookfield,G250027018560,2000,49340,Massachusetts,8.45628643,6.66283226,1.793454051,0,18.78853798,16.9151001,2.246679783,2.036381721,1.027278781,0,2.985102892,2.885643959,2.244912386,2.036381721,1.021283031,0,2.734369755,2.732114553,4.639999866,1000.200012,1048.800049,23,12,1.729884028,6.90895462,6.956355095,2.564949274,72304.60938,11.18865681,0.002643172,0.058149781,0.002639685,0.056521893,2099.280029,7.64982605,67.42652829,5.664242508,1.011948986,7.69482001,18.20172268,0,0,0,1,0,20.9455,20.9455,3.088562012,3.088562012,7.619031906
788,East Brookfield,G250027018560,2005,49340,Massachusetts,9.040745735,6.66283226,2.377912998,0,20.49293327,18.52946663,2.306651354,2.036381721,1.217258096,0,3.067724228,2.971924543,2.246679783,2.036381721,1.027278781,0,2.985102892,2.885643959,4.179999828,1153.199951,1203.400024,15,0,1.644805074,7.05116272,7.093736649,0,NA,NA,NA,NA,NA,NA,NA,NA,66.52479157,5.580748367,1.472836643,8.072213527,18.34867237,0,0,0,1,0,20.9455,20.9455,3.088562012,3.088562012,7.619031906
788,East Brookfield,G250027018560,2010,49340,Massachusetts,20.2022419,8.576517105,11.62572384,0,22.06039047,19.61320496,3.054106951,2.25931406,2.535736322,0,3.138116598,3.025931835,2.306651354,2.036381721,1.217258096,0,3.067724228,2.971924543,5.460000038,1107.599976,1171.599976,11,0,1.865629315,7.010853291,7.066978931,0,80222.90625,11.29257679,0.00714924,0.076854334,0.007123806,0.074044138,2183,7.688913345,66.24759103,5.507273523,1.683241877,8.112290714,18.44886534,0,0,0,1,0,20.9455,20.9455,3.088562012,3.088562012,7.619031906
788,East Brookfield,G250027018560,2015,49340,Massachusetts,24.27675629,12.65103245,11.62572384,0,22.85476685,20.3775959,3.22988534,2.613815069,2.535736322,0,3.171983957,3.062343359,3.054106951,2.25931406,2.535736322,0,3.138116598,3.025931835,7.380000114,1104.800049,1192.800049,0,0,2.125847816,7.008324146,7.084897041,0,75657.94531,11.23399067,0,0.055511499,0,0.054025482,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,20.9455,20.9455,3.088562012,3.088562012,7.619031906
789,East Longmeadow,G250013019645,1990,44140,Massachusetts,10.11131191,7.687785625,2.423526049,0,11.87139893,13.12509918,2.407963753,2.161918163,1.230671048,0,2.555007696,2.647953272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73712.82031,11.20794582,NA,NA,NA,NA,13413.63965,9.504101753,41.9200901,11.7402826,4.124245949,38.69935164,3.518364456,0,0,1,0,0,7.0732,7.0732,2.088549852,2.088549852,9.504101753
